Unnamed: 0,robustness,r10,r90,output,stage,sector_hazard,cc_scenario,portfolio
1933,97.1,52.03,122.15,DamAgr_f_tot,2,multihaz_agr,Wp,07_03_00_00
1934,94.75,50.98,120.98,DamAgr_f_tot,2,multihaz_agr,Wp,08_04_00_00
1935,318.09,213.86,418.38,DamAgr_f_tot,2,multihaz_agr,Wp,03_06_00_00
1936,95.37,50.98,121.22,DamAgr_f_tot,2,multihaz_agr,Wp,08_05_00_00
1937,183.44,106.67,249.13,DamAgr_f_tot,2,multihaz_agr,Wp,10_06_00_00
1938,203.21,129.21,256.57,DamAgr_f_tot,2,multihaz_agr,Wp,04_07_00_00
1939,201.46,106.45,250.16,DamAgr_f_tot,2,multihaz_agr,Wp,04_08_00_00
1940,94.41,50.98,121.87,DamAgr_f_tot,2,multihaz_agr,Wp,08_10_00_00
1941,108.76,50.98,180.65,DamAgr_f_tot,2,multihaz_agr,Wp,06_05_00_00
1942,578.09,429.87,761.31,DamAgr_f_tot,2,multihaz_agr,Wp,00_07_00_00
1943,106.01,50.98,179.64,DamAgr_f_tot,2,multihaz_agr,Wp,05_07_00_00
1944,187.08,109.66,255.8,DamAgr_f_tot,2,multihaz_agr,Wp,10_03_00_00
1945,184.16,106.52,249.13,DamAgr_f_tot,2,multihaz_agr,Wp,10_07_00_00
1946,202.77,127.66,259.4,DamAgr_f_tot,2,multihaz_agr,Wp,04_00_00_00
1947,286.42,186.66,355.37,DamAgr_f_tot,2,multihaz_agr,Wp,01_04_00_00
1948,94.75,50.98,120.98,DamAgr_f_tot,2,multihaz_agr,Wp,07_04_00_00
1949,289.51,186.98,355.54,DamAgr_f_tot,2,multihaz_agr,Wp,01_06_00_00
1950,107.68,52.03,179.19,DamAgr_f_tot,2,multihaz_agr,Wp,05_02_00_00
1951,386.8,224.44,440.35,DamAgr_f_tot,2,multihaz_agr,Wp,09_02_00_00
1952,110.68,52.03,184.79,DamAgr_f_tot,2,multihaz_agr,Wp,06_03_00_00
1953,322.74,224.01,418.8,DamAgr_f_tot,2,multihaz_agr,Wp,03_04_00_00
1954,275.07,192.38,339.0,DamAgr_f_tot,2,multihaz_agr,Wp,01_03_00_00
1955,399.43,303.91,434.13,DamAgr_f_tot,2,multihaz_agr,Wp,09_06_00_00
1956,97.1,52.03,122.15,DamAgr_f_tot,2,multihaz_agr,Wp,08_03_00_00
1957,194.52,105.58,250.13,DamAgr_f_tot,2,multihaz_agr,Wp,04_09_00_00
1958,105.83,50.98,180.65,DamAgr_f_tot,2,multihaz_agr,Wp,05_05_00_00
1959,391.58,224.6,446.13,DamAgr_f_tot,2,multihaz_agr,Wp,09_01_00_00
1960,390.54,224.55,446.44,DamAgr_f_tot,2,multihaz_agr,Wp,09_03_00_00
1961,202.59,128.21,254.67,DamAgr_f_tot,2,multihaz_agr,Wp,04_06_00_00
1962,96.18,52.03,123.03,DamAgr_f_tot,2,multihaz_agr,Wp,07_09_00_00
1963,389.75,223.66,471.01,DamAgr_f_tot,2,multihaz_agr,Wp,11_06_00_00
1964,95.64,50.98,122.51,DamAgr_f_tot,2,multihaz_agr,Wp,08_07_00_00
1965,393.2,229.85,450.28,DamAgr_f_tot,2,multihaz_agr,Wp,11_03_00_00
1966,107.28,52.03,184.79,DamAgr_f_tot,2,multihaz_agr,Wp,05_08_00_00
1967,286.21,185.49,357.6,DamAgr_f_tot,2,multihaz_agr,Wp,01_10_00_00
1968,105.67,50.98,186.14,DamAgr_f_tot,2,multihaz_agr,Wp,08_00_00_00
1969,587.36,438.06,775.54,DamAgr_f_tot,2,multihaz_agr,Wp,00_09_00_00
1970,203.07,129.28,254.76,DamAgr_f_tot,2,multihaz_agr,Wp,04_05_00_00
1971,97.12,52.03,123.84,DamAgr_f_tot,2,multihaz_agr,Wp,07_02_00_00
1972,296.22,189.61,358.38,DamAgr_f_tot,2,multihaz_agr,Wp,03_09_00_00
1973,201.95,128.23,254.04,DamAgr_f_tot,2,multihaz_agr,Wp,04_04_00_00
1974,186.93,108.37,253.95,DamAgr_f_tot,2,multihaz_agr,Wp,02_03_00_00
1975,187.19,108.84,255.8,DamAgr_f_tot,2,multihaz_agr,Wp,10_02_00_00
1976,291.07,189.6,357.38,DamAgr_f_tot,2,multihaz_agr,Wp,03_03_00_00
1977,390.63,223.56,470.73,DamAgr_f_tot,2,multihaz_agr,Wp,11_05_00_00
1978,96.71,52.03,123.68,DamAgr_f_tot,2,multihaz_agr,Wp,07_08_00_00
1979,94.41,50.98,121.87,DamAgr_f_tot,2,multihaz_agr,Wp,07_10_00_00
1980,124.63,82.43,204.55,DamAgr_d_tot,2,multihaz_agr,Wp,02_09_00_00
1981,229.86,216.17,241.7,DamAgr_d_tot,2,multihaz_agr,Wp,10_01_00_00
1982,88.17,60.44,108.05,DamAgr_d_tot,2,multihaz_agr,Wp,05_06_00_00
1983,70.98,60.03,76.61,DamAgr_d_tot,2,multihaz_agr,Wp,11_07_00_00
1984,132.61,109.68,167.78,DamAgr_d_tot,2,multihaz_agr,Wp,09_08_00_00
1985,151.16,105.63,186.32,DamAgr_d_tot,2,multihaz_agr,Wp,02_08_00_00
1986,71.68,65.85,79.68,DamAgr_d_tot,2,multihaz_agr,Wp,03_07_00_00
1987,117.38,92.43,131.7,DamAgr_d_tot,2,multihaz_agr,Wp,02_05_00_00
1988,334.17,314.25,353.74,DamAgr_d_tot,2,multihaz_agr,Wp,04_02_00_00
1989,580.39,553.69,603.03,DamAgr_d_tot,2,multihaz_agr,Wp,02_00_00_00
1990,86.04,69.12,102.57,DamAgr_d_tot,2,multihaz_agr,Wp,09_04_00_00
1991,103.04,81.27,116.3,DamAgr_d_tot,2,multihaz_agr,Wp,10_05_00_00
1992,91.22,69.24,108.55,DamAgr_d_tot,2,multihaz_agr,Wp,11_04_00_00
1993,579.43,553.57,601.64,DamAgr_d_tot,2,multihaz_agr,Wp,01_00_00_00
1994,221.12,148.18,241.65,DamAgr_d_tot,2,multihaz_agr,Wp,07_01_00_00
1995,50.96,36.47,58.13,DamAgr_d_tot,2,multihaz_agr,Wp,10_10_00_00
1996,103.65,81.45,117.82,DamAgr_d_tot,2,multihaz_agr,Wp,00_05_00_00
1997,551.96,533.79,564.5,DamAgr_d_tot,2,multihaz_agr,Wp,05_00_00_00
1998,571.67,548.97,591.96,DamAgr_d_tot,2,multihaz_agr,Wp,03_00_00_00
1999,155.89,135.52,169.72,DamAgr_d_tot,2,multihaz_agr,Wp,02_01_00_00
2000,137.08,104.89,159.68,DamAgr_d_tot,2,multihaz_agr,Wp,09_09_00_00
2001,88.1,60.44,107.89,DamAgr_d_tot,2,multihaz_agr,Wp,08_06_00_00
2002,54.14,38.45,62.01,DamAgr_d_tot,2,multihaz_agr,Wp,03_10_00_00
2003,104.3,88.84,116.25,DamAgr_d_tot,2,multihaz_agr,Wp,07_05_00_00
2004,219.42,175.29,233.21,DamAgr_d_tot,2,multihaz_agr,Wp,04_01_00_00
2005,55.26,38.61,62.08,DamAgr_d_tot,2,multihaz_agr,Wp,11_10_00_00
2006,229.85,216.13,241.69,DamAgr_d_tot,2,multihaz_agr,Wp,05_01_00_00
2007,198.26,182.57,208.0,DamAgr_d_tot,2,multihaz_agr,Wp,10_09_00_00
2008,579.76,553.75,601.76,DamAgr_d_tot,2,multihaz_agr,Wp,11_00_00_00
2009,155.58,135.32,169.73,DamAgr_d_tot,2,multihaz_agr,Wp,01_01_00_00
2010,329.41,315.49,331.31,DamAgr_d_tot,2,multihaz_agr,Wp,00_02_00_00
2011,117.06,101.57,135.09,DamAgr_d_tot,2,multihaz_agr,Wp,03_08_00_00
2012,88.73,60.44,107.89,DamAgr_d_tot,2,multihaz_agr,Wp,07_06_00_00
2013,50.88,36.42,57.69,DamAgr_d_tot,2,multihaz_agr,Wp,05_10_00_00
2014,70.32,59.81,76.46,DamAgr_d_tot,2,multihaz_agr,Wp,02_07_00_00
2015,150.93,104.82,185.92,DamAgr_d_tot,2,multihaz_agr,Wp,01_08_00_00
2016,151.16,105.51,186.1,DamAgr_d_tot,2,multihaz_agr,Wp,11_08_00_00
2017,55.2,38.74,62.21,DamAgr_d_tot,2,multihaz_agr,Wp,02_10_00_00
2018,53.8,38.45,61.98,DamAgr_d_tot,2,multihaz_agr,Wp,09_10_00_00
2019,358.43,336.17,362.71,DamAgr_d_tot,2,multihaz_agr,Wp,11_02_00_00
2020,175.96,153.89,189.98,DamAgr_d_tot,2,multihaz_agr,Wp,10_08_00_00
2021,176.34,154.02,190.49,DamAgr_d_tot,2,multihaz_agr,Wp,00_08_00_00
2022,51.34,36.65,58.63,DamAgr_d_tot,2,multihaz_agr,Wp,00_10_00_00
2023,162.27,119.22,189.6,DamAgr_d_tot,2,multihaz_agr,Wp,06_08_00_00
2024,557.78,536.61,582.58,DamAgr_d_tot,2,multihaz_agr,Wp,07_00_00_00
2025,336.3,321.43,355.2,DamAgr_d_tot,2,multihaz_agr,Wp,06_02_00_00
2026,70.76,59.85,76.6,DamAgr_d_tot,2,multihaz_agr,Wp,01_07_00_00
2027,551.74,534.0,564.41,DamAgr_d_tot,2,multihaz_agr,Wp,00_00_00_00
2028,85.63,67.99,102.79,DamAgr_d_tot,2,multihaz_agr,Wp,00_04_00_00
2029,113.11,89.74,129.32,DamAgr_d_tot,2,multihaz_agr,Wp,03_05_00_00
2030,176.01,153.77,189.91,DamAgr_d_tot,2,multihaz_agr,Wp,08_08_00_00
2031,75.44,64.64,86.47,DamAgr_d_tot,2,multihaz_agr,Wp,07_07_00_00
2032,357.86,335.88,361.31,DamAgr_d_tot,2,multihaz_agr,Wp,01_02_00_00
2033,215.45,169.63,227.62,DamAgr_d_tot,2,multihaz_agr,Wp,04_03_00_00
2034,70.69,62.36,79.75,DamAgr_d_tot,2,multihaz_agr,Wp,09_07_00_00
2035,198.39,182.44,207.99,DamAgr_d_tot,2,multihaz_agr,Wp,05_09_00_00
2036,329.18,314.28,331.04,DamAgr_d_tot,2,multihaz_agr,Wp,08_02_00_00
2037,551.76,533.91,564.49,DamAgr_d_tot,2,multihaz_agr,Wp,10_00_00_00
2038,230.15,216.32,242.26,DamAgr_d_tot,2,multihaz_agr,Wp,00_01_00_00
2039,51.25,36.29,57.89,DamAgr_d_tot,2,multihaz_agr,Wp,04_10_00_00
2040,166.56,142.06,207.25,DamAgr_d_tot,2,multihaz_agr,Wp,03_01_00_00
2041,88.59,60.76,108.34,DamAgr_d_tot,2,multihaz_agr,Wp,00_06_00_00
2042,226.18,214.07,241.47,DamAgr_d_tot,2,multihaz_agr,Wp,00_03_00_00
2043,229.76,215.86,241.65,DamAgr_d_tot,2,multihaz_agr,Wp,08_01_00_00
2044,124.52,82.63,203.63,DamAgr_d_tot,2,multihaz_agr,Wp,01_09_00_00
2045,75.06,62.89,86.52,DamAgr_d_tot,2,multihaz_agr,Wp,06_07_00_00
2046,558.34,536.64,581.86,DamAgr_d_tot,2,multihaz_agr,Wp,06_00_00_00
2047,51.51,38.61,58.12,DamAgr_d_tot,2,multihaz_agr,Wp,06_10_00_00
2048,85.83,67.67,101.7,DamAgr_d_tot,2,multihaz_agr,Wp,06_04_00_00
2049,354.68,341.07,364.91,DamAgr_d_tot,2,multihaz_agr,Wp,03_02_00_00
2050,117.11,90.67,131.36,DamAgr_d_tot,2,multihaz_agr,Wp,01_05_00_00
2051,155.84,135.41,169.8,DamAgr_d_tot,2,multihaz_agr,Wp,11_01_00_00
2052,111.1,88.31,126.5,DamAgr_d_tot,2,multihaz_agr,Wp,09_05_00_00
2053,216.02,148.2,233.4,DamAgr_d_tot,2,multihaz_agr,Wp,06_01_00_00
2054,124.72,82.69,203.95,DamAgr_d_tot,2,multihaz_agr,Wp,11_09_00_00
2055,198.34,182.44,207.98,DamAgr_d_tot,2,multihaz_agr,Wp,08_09_00_00
2056,179.55,97.45,207.03,DamAgr_d_tot,2,multihaz_agr,Wp,06_09_00_00
2057,85.6,67.67,101.7,DamAgr_d_tot,2,multihaz_agr,Wp,05_04_00_00
2058,88.56,61.98,111.97,DamAgr_d_tot,2,multihaz_agr,Wp,02_06_00_00
2059,225.88,213.88,240.89,DamAgr_d_tot,2,multihaz_agr,Wp,05_03_00_00
2060,91.23,69.15,108.39,DamAgr_d_tot,2,multihaz_agr,Wp,02_04_00_00
2061,565.97,545.86,591.18,DamAgr_d_tot,2,multihaz_agr,Wp,09_00_00_00
2062,359.29,337.39,363.28,DamAgr_d_tot,2,multihaz_agr,Wp,02_02_00_00
2063,85.4,67.82,102.29,DamAgr_d_tot,2,multihaz_agr,Wp,10_04_00_00
2064,88.07,60.44,109.15,DamAgr_d_tot,2,multihaz_agr,Wp,06_06_00_00
2065,217.15,145.93,240.86,DamAgr_d_tot,2,multihaz_agr,Wp,07_03_00_00
2066,85.56,67.67,101.7,DamAgr_d_tot,2,multihaz_agr,Wp,08_04_00_00
2067,85.64,60.73,109.25,DamAgr_d_tot,2,multihaz_agr,Wp,03_06_00_00
2068,102.93,80.95,116.25,DamAgr_d_tot,2,multihaz_agr,Wp,08_05_00_00
2069,88.23,60.59,108.15,DamAgr_d_tot,2,multihaz_agr,Wp,10_06_00_00
2070,73.4,62.62,86.05,DamAgr_d_tot,2,multihaz_agr,Wp,04_07_00_00
2071,165.55,122.92,189.3,DamAgr_d_tot,2,multihaz_agr,Wp,04_08_00_00
2072,50.83,36.25,57.69,DamAgr_d_tot,2,multihaz_agr,Wp,08_10_00_00
2073,104.18,88.88,120.84,DamAgr_d_tot,2,multihaz_agr,Wp,06_05_00_00
2074,75.23,62.48,86.73,DamAgr_d_tot,2,multihaz_agr,Wp,00_07_00_00
2075,75.33,64.66,86.52,DamAgr_d_tot,2,multihaz_agr,Wp,05_07_00_00
2076,225.89,213.92,240.91,DamAgr_d_tot,2,multihaz_agr,Wp,10_03_00_00
2077,75.38,64.66,86.39,DamAgr_d_tot,2,multihaz_agr,Wp,10_07_00_00
2078,553.43,532.6,566.32,DamAgr_d_tot,2,multihaz_agr,Wp,04_00_00_00
2079,91.04,69.19,108.36,DamAgr_d_tot,2,multihaz_agr,Wp,01_04_00_00
2080,85.66,67.67,101.7,DamAgr_d_tot,2,multihaz_agr,Wp,07_04_00_00
2081,88.43,62.01,111.93,DamAgr_d_tot,2,multihaz_agr,Wp,01_06_00_00
2082,329.39,315.26,331.08,DamAgr_d_tot,2,multihaz_agr,Wp,05_02_00_00
2083,349.97,340.64,354.17,DamAgr_d_tot,2,multihaz_agr,Wp,09_02_00_00
2084,212.05,145.95,227.84,DamAgr_d_tot,2,multihaz_agr,Wp,06_03_00_00
2085,87.91,69.18,104.95,DamAgr_d_tot,2,multihaz_agr,Wp,03_04_00_00
2086,168.79,133.07,228.23,DamAgr_d_tot,2,multihaz_agr,Wp,01_03_00_00
2087,87.76,61.89,109.3,DamAgr_d_tot,2,multihaz_agr,Wp,09_06_00_00
2088,225.79,213.61,240.86,DamAgr_d_tot,2,multihaz_agr,Wp,08_03_00_00
2089,183.65,127.65,207.26,DamAgr_d_tot,2,multihaz_agr,Wp,04_09_00_00
2090,103.03,81.2,116.3,DamAgr_d_tot,2,multihaz_agr,Wp,05_05_00_00
2091,185.64,158.16,208.84,DamAgr_d_tot,2,multihaz_agr,Wp,09_01_00_00
2092,181.67,153.53,205.68,DamAgr_d_tot,2,multihaz_agr,Wp,09_03_00_00
2093,87.6,61.8,108.01,DamAgr_d_tot,2,multihaz_agr,Wp,04_06_00_00
2094,186.59,97.45,207.98,DamAgr_d_tot,2,multihaz_agr,Wp,07_09_00_00
2095,88.63,62.06,112.14,DamAgr_d_tot,2,multihaz_agr,Wp,11_06_00_00
2096,75.26,64.64,86.47,DamAgr_d_tot,2,multihaz_agr,Wp,08_07_00_00
2097,169.04,133.16,228.43,DamAgr_d_tot,2,multihaz_agr,Wp,11_03_00_00
2098,176.09,153.77,189.97,DamAgr_d_tot,2,multihaz_agr,Wp,05_08_00_00
2099,55.11,38.55,61.97,DamAgr_d_tot,2,multihaz_agr,Wp,01_10_00_00
2100,551.64,532.6,564.41,DamAgr_d_tot,2,multihaz_agr,Wp,08_00_00_00
2101,198.52,182.7,208.63,DamAgr_d_tot,2,multihaz_agr,Wp,00_09_00_00
2102,105.65,81.01,126.52,DamAgr_d_tot,2,multihaz_agr,Wp,04_05_00_00
2103,333.32,321.37,342.63,DamAgr_d_tot,2,multihaz_agr,Wp,07_02_00_00
2104,117.07,87.14,159.32,DamAgr_d_tot,2,multihaz_agr,Wp,03_09_00_00
2105,85.45,69.03,102.06,DamAgr_d_tot,2,multihaz_agr,Wp,04_04_00_00
2106,169.01,133.27,229.61,DamAgr_d_tot,2,multihaz_agr,Wp,02_03_00_00
2107,329.22,315.39,331.12,DamAgr_d_tot,2,multihaz_agr,Wp,10_02_00_00
2108,162.58,136.39,201.67,DamAgr_d_tot,2,multihaz_agr,Wp,03_03_00_00
2109,117.32,90.74,131.61,DamAgr_d_tot,2,multihaz_agr,Wp,11_05_00_00
2110,167.37,119.2,189.91,DamAgr_d_tot,2,multihaz_agr,Wp,07_08_00_00
2111,51.19,38.61,57.69,DamAgr_d_tot,2,multihaz_agr,Wp,07_10_00_00
2112,115.78,114.69,116.7,invest_f_a,2,multihaz_agr,Wp,02_09_00_00
2113,384.42,297.8,412.92,invest_f_a,2,multihaz_agr,Wp,10_01_00_00
2114,154.6,112.0,254.0,invest_f_a,2,multihaz_agr,Wp,05_06_00_00
2115,327.45,224.18,396.99,invest_f_a,2,multihaz_agr,Wp,11_07_00_00
2116,344.87,262.35,399.04,invest_f_a,2,multihaz_agr,Wp,09_08_00_00
2117,115.78,114.69,116.7,invest_f_a,2,multihaz_agr,Wp,02_08_00_00
2118,130.25,113.77,118.0,invest_f_a,2,multihaz_agr,Wp,03_07_00_00
2119,115.78,114.69,116.7,invest_f_a,2,multihaz_agr,Wp,02_05_00_00
2120,113.87,113.15,114.42,invest_f_a,2,multihaz_agr,Wp,04_02_00_00
2121,115.76,114.69,116.7,invest_f_a,2,multihaz_agr,Wp,02_00_00_00
2122,344.87,262.35,399.04,invest_f_a,2,multihaz_agr,Wp,09_04_00_00
2123,384.42,297.8,412.92,invest_f_a,2,multihaz_agr,Wp,10_05_00_00
2124,327.45,224.18,396.99,invest_f_a,2,multihaz_agr,Wp,11_04_00_00
2125,130.85,114.99,118.33,invest_f_a,2,multihaz_agr,Wp,01_00_00_00
2126,142.36,142.0,142.84,invest_f_a,2,multihaz_agr,Wp,07_01_00_00
2127,384.42,297.8,412.92,invest_f_a,2,multihaz_agr,Wp,10_10_00_00
2128,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,Wp,00_05_00_00
2129,154.6,112.0,254.0,invest_f_a,2,multihaz_agr,Wp,05_00_00_00
2130,130.22,113.77,118.0,invest_f_a,2,multihaz_agr,Wp,03_00_00_00
2131,115.78,114.69,116.7,invest_f_a,2,multihaz_agr,Wp,02_01_00_00
2132,344.87,262.35,399.04,invest_f_a,2,multihaz_agr,Wp,09_09_00_00
2133,142.15,142.0,142.37,invest_f_a,2,multihaz_agr,Wp,08_06_00_00
2134,130.25,113.77,118.0,invest_f_a,2,multihaz_agr,Wp,03_10_00_00
2135,142.36,142.0,142.84,invest_f_a,2,multihaz_agr,Wp,07_05_00_00
2136,113.87,113.15,114.42,invest_f_a,2,multihaz_agr,Wp,04_01_00_00
2137,327.45,224.18,396.99,invest_f_a,2,multihaz_agr,Wp,11_10_00_00
2138,154.6,112.0,254.0,invest_f_a,2,multihaz_agr,Wp,05_01_00_00
2139,384.42,297.8,412.92,invest_f_a,2,multihaz_agr,Wp,10_09_00_00
2140,320.34,220.8,383.33,invest_f_a,2,multihaz_agr,Wp,11_00_00_00
2141,116.75,114.99,117.97,invest_f_a,2,multihaz_agr,Wp,01_01_00_00
2142,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,Wp,00_02_00_00
2143,130.35,114.57,118.0,invest_f_a,2,multihaz_agr,Wp,03_08_00_00
2144,142.36,142.0,142.84,invest_f_a,2,multihaz_agr,Wp,07_06_00_00
2145,154.6,112.0,254.0,invest_f_a,2,multihaz_agr,Wp,05_10_00_00
2146,115.78,114.69,116.7,invest_f_a,2,multihaz_agr,Wp,02_07_00_00
2147,116.75,114.99,117.97,invest_f_a,2,multihaz_agr,Wp,01_08_00_00
2148,332.85,249.85,396.99,invest_f_a,2,multihaz_agr,Wp,11_08_00_00
2149,115.78,114.69,116.7,invest_f_a,2,multihaz_agr,Wp,02_10_00_00
2150,344.87,262.35,399.04,invest_f_a,2,multihaz_agr,Wp,09_10_00_00
2151,332.84,249.85,396.99,invest_f_a,2,multihaz_agr,Wp,11_02_00_00
2152,384.42,297.8,412.92,invest_f_a,2,multihaz_agr,Wp,10_08_00_00
